column,pandas_dtype,type_group_base,type_group_inferred,semantic_type,non_null,nulls,null_pct,n_unique,pct_numeric_like,numeric_like_flag,pct_boolean_like,boolean_like_flag,pct_datetime_like,datetime_like_flag,sample_values,is_id,is_target,role,feature_group,is_protected,run_ts,n_rows,n_cols
Churn,object,string_like,boolean,boolean_like_string,7043,0,0.0,2,0.0,False,1.0,True,0.0,False,"[""No"", ""No"", ""Yes"", ""No"", ""Yes""]",False,False,target_aux,target_aux,True,2025-11-22T23:26:38+00:00,7043,22
Dependents,object,string_like,boolean,boolean_like_string,7043,0,0.0,2,0.0,False,1.0,True,0.0,False,"[""No"", ""No"", ""No"", ""No"", ""No""]",False,False,feature,categorical_low_card,False,2025-11-22T23:26:38+00:00,7043,22
PaperlessBilling,object,string_like,boolean,boolean_like_string,7043,0,0.0,2,0.0,False,1.0,True,0.0,False,"[""Yes"", ""No"", ""Yes"", ""No"", ""Yes""]",False,False,feature,categorical_low_card,False,2025-11-22T23:26:38+00:00,7043,22
Partner,object,string_like,boolean,boolean_like_string,7043,0,0.0,2,0.0,False,1.0,True,0.0,False,"[""Yes"", ""No"", ""No"", ""No"", ""No""]",False,False,feature,categorical_low_card,False,2025-11-22T23:26:38+00:00,7043,22
PhoneService,object,string_like,boolean,boolean_like_string,7043,0,0.0,2,0.0,False,1.0,True,0.0,False,"[""No"", ""Yes"", ""Yes"", ""No"", ""Yes""]",False,False,feature,categorical_low_card,False,2025-11-22T23:26:38+00:00,7043,22
Contract,object,string_like,categorical,categorical,7043,0,0.0,3,0.0,False,0.0,False,0.0,False,"[""Month-to-month"", ""One year"", ""Month-to-month"", ""One year"", ""Month-to-month""]",False,False,feature,categorical_low_card,False,2025-11-22T23:26:38+00:00,7043,22
DeviceProtection,object,string_like,categorical,categorical,7043,0,0.0,3,0.0,False,0.7833,False,0.0,False,"[""No"", ""Yes"", ""No"", ""Yes"", ""No""]",False,False,feature,categorical_low_card,False,2025-11-22T23:26:38+00:00,7043,22
InternetService,object,string_like,categorical,categorical,7043,0,0.0,3,0.0,False,0.2167,False,0.0,False,"[""DSL"", ""DSL"", ""DSL"", ""DSL"", ""Fiber optic""]",False,False,feature,categorical_low_card,False,2025-11-22T23:26:38+00:00,7043,22
MultipleLines,object,string_like,categorical,categorical,7043,0,0.0,3,0.0,False,0.9032,False,0.0,False,"[""No phone service"", ""No"", ""No"", ""No phone service"", ""No""]",False,False,feature,categorical_low_card,False,2025-11-22T23:26:38+00:00,7043,22
OnlineBackup,object,string_like,categorical,categorical,7043,0,0.0,3,0.0,False,0.7833,False,0.0,False,"[""Yes"", ""No"", ""Yes"", ""No"", ""No""]",False,False,feature,categorical_low_card,False,2025-11-22T23:26:38+00:00,7043,22
